date,AAPL,MSFT,GOOG,AMZN,META,NFLX
2019-07-10,1.2072659590663724,1.6446376580617261,1.0708731626481427,1.6967140365304398,1.1174620792968497,1.8948623767401935
2019-07-11,1.1984744648211865,1.6511995275391933,1.0743755406633004,1.6829714887627472,1.1091940788943395,1.887402402175935
2019-07-12,1.2076819400496657,1.657165198321376,1.0750234332598356,1.6913230708895042,1.1292579816023056,1.8563187005252109
2019-07-15,1.2190281505728005,1.657165198321376,1.0801313418856602,1.6997249591134629,1.1239663832862636,1.8232455964360745
2019-07-16,1.2148099840362205,1.6354511571247248,1.083173654728532,1.6903979263621403,1.1235805879531058,1.8202117861754743
2019-07-17,1.2079790287227716,1.6257874064028637,1.076384983345583,1.6753685948275066,1.1123360157718767,1.8025562664042463
2019-07-18,1.2217012854863942,1.6275766810888586,1.0763661933762467,1.663484677686782,1.1067136024120736,1.6173968936598375
2019-07-19,1.2034641524527199,1.629963220841788,1.0611268055534477,1.6522316400711676,1.0933745187739872,1.5671159138060944
2019-07-22,1.23096834897233,1.651557634527873,1.0686103444562725,1.669985970758811,1.1152022027411748,1.5448351187394938
2019-07-23,1.2405914262444686,1.661817680887896,1.0762535258293422,1.6774375614068049,1.1154227178216403,1.5283234199964162
2019-07-24,1.2395816468545973,1.6788786578607635,1.0683661471240145,1.6827528112381769,1.128100510756707,1.5812403675670486
2019-07-25,1.2297799942799061,1.6725554617471647,1.063023508419713,1.6600533398628594,1.1063277222327903,1.6236136339899823
2019-07-26,1.2340571806644915,1.6862757871688927,1.1740939079305956,1.6341745744771503,1.1010361239167483,1.6699656104298113
2019-07-29,1.245581682285453,1.682576834743319,1.1637653508629293,1.6084388991383285,1.0800351805975237,1.6546476290377248
2019-07-30,1.2402354124582657,1.674463879229339,1.1503660791910484,1.5967316949972126,1.086098369579881,1.6209776662730928
2019-07-31,1.2655413801606723,1.6257874064028637,1.1424224751159378,1.5700287822741847,1.070609539657164,1.6063559567624648
2019-08-01,1.2381558864814328,1.6471428558964487,1.1352207857531562,1.5603905447123672,1.0623412847162772,1.5889988663289842
2019-08-02,1.211959126434251,1.6333036785071728,1.1211173238458443,1.5334101784634464,1.0418918412135303,1.5856666267306365
2019-08-05,1.1485155371407736,1.5773491222258704,1.0819906093514786,1.4845375483682859,1.001708631277574,1.5299646864940994
2019-08-06,1.1702573881149942,1.6069374455726333,1.0985445723366845,1.5036290972519524,1.0170320112553477,1.5422489524855152
2019-08-07,1.182375593407625,1.6139755954061872,1.1023380503383278,1.5083135958900946,1.0205599131582934,1.5133535745450588
2019-08-08,1.208454124288979,1.6570455708108098,1.131267520743042,1.5415261432573917,1.0481754604302276,1.57109462382299
2019-08-09,1.198496064380328,1.6429667506288927,1.1155023028552804,1.5202394775557808,1.0354425175135131,1.536430054699081
2019-08-12,1.1954550738169671,1.6200601181559178,1.1030140556197545,1.5011816799567161,1.02177253398554,1.5458795265616814
2019-08-13,1.246080556313698,1.6535856795206136,1.1241971443582757,1.5343353229908103,1.0387497346437422,1.5530909681110323
2019-08-14,1.2089907975457217,1.6037890317471444,1.0932299740481617,1.4827125406940393,0.9905742742135146,1.4875913252112365
2019-08-15,1.2029681204717306,1.6001977828582308,1.0960186945741073,1.4937805237378046,1.0064491540077662,1.4709305066592144
2019-08-16,1.231351930616911,1.6295252329222276,1.1057276885374683,1.5076155987914217,1.0125674081256455,1.5059432117238525
2019-08-19,1.2543092304673908,1.656817367277688,1.1253051743962097,1.527421956250122,1.0261824113642222,1.5386680850123304
2019-08-20,1.2543689134597558,1.6430514787036372,1.1105069172381348,1.5150250965825733,1.01317388823152,1.4869945613956703
2019-08-21,1.267964604385601,1.6613663148512707,1.1185445434290393,1.5336624789407385,1.0117406674776825,1.4811259570062547
2019-08-22,1.266891163137207,1.6492761808539174,1.1169296178337045,1.5177837186883045,1.0034175170935247,1.4767494044456486
2019-08-23,1.2083350425089745,1.5967266461942697,1.0810233595453405,1.4714931260311466,0.9797706473470907,1.4494453966800354
2019-08-26,1.231292437094363,1.6213853272883634,1.0975492821147677,1.4876829627621948,0.994157156405857,1.467051209848282
2019-08-27,1.2173985206765097,1.6248568517238333,1.0965633146084062,1.481762114786194,0.9993385396047291,1.4474063824985708
2019-08-28,1.2255677960425628,1.6227022962762399,1.0995492575432693,1.4837974584127707,1.0018740812225173,1.4510866631777184
2019-08-29,1.246319098813341,1.653346230613727,1.1200470182848081,1.502426370866815,1.022875194233993,1.4760033311012792
2019-08-30,1.2447089843082044,1.6502343642529733,1.1155867854481805,1.4939234854528114,1.0234261849737172,1.4609339775840295
2019-09-03,1.2265811753589577,1.6284476158983605,1.0970797496887008,1.5053194847834324,1.0053466634515642,1.4387526905833212
2019-09-04,1.2473921611221008,1.647480798766654,1.1093050096226325,1.5143858754852229,1.0315289899696607,1.4498433340836754
2019-09-05,1.2717810949100734,1.6764490754703207,1.137445951737241,1.5481114937112246,1.0522543530728976,1.4584473193959433
2019-09-06,1.2716616341904348,1.665077094307873,1.1313896555437275,1.5420475556883362,1.0334582211738257,1.4431292431439275
2019-09-09,1.2770875760756841,1.6461639267216546,1.1309014054174373,1.54023088958633,1.0404584507674417,1.4638682797787372
2019-09-10,1.292174015521936,1.6289261259406247,1.1323943407503123,1.5311476874081786,1.0261824113642222,1.4322872275184102
2019-09-11,1.333258840116937,1.6294056054116617,1.1456994457681737,1.5331998425111162,1.0389703345703334,1.4336797712813272
2019-09-12,1.3302774378110325,1.6461639267216546,1.1589202127313605,1.5504915367691372,1.0333480060566558,1.4366140734760349
2019-09-13,1.304398039707379,1.6437700193100517,1.1639061310947254,1.5469508601829294,1.0318047398778996,1.462923380022442
2019-09-16,1.3112558049999379,1.6319197219910941,1.1561501376365253,1.520458155080351,1.02645799158021,1.4636196519039004
2019-09-17,1.316025802378623,1.6446079935412778,1.1541312999695748,1.5328298616992988,1.0367104580146584,1.4850549604201688
2019-09-18,1.3283692872837047,1.6581346270941963,1.1571924027817826,1.5285489668256955,1.037040933673917,1.4500422553555308
2019-09-19,1.3175763286263031,1.6886582553209764,1.1631079910126132,1.5319466816968965,1.0480652453130577,1.425374215306807
2019-09-20,1.2983158691108398,1.6691469501819278,1.1548638196972358,1.508952816987445,1.0469076047752077,1.3465459934533368
2019-09-23,1.3042191802001009,1.6655557982358917,1.1587135230686623,1.5015012263394512,1.0297650390181878,1.3225244238231606
2019-09-24,1.2980179278235573,1.6444881721449571,1.1443756201593245,1.4647563439581863,0.9992281547953079,1.2661759183081467
2019-09-25,1.3179937306332243,1.6681895423258903,1.1704413546989738,1.4872287962366932,1.0076064551611135,1.3167056208966559
2019-09-26,1.311196122007573,1.6703440008306065,1.1656243292522965,1.4632676941430356,0.9927790856336673,1.3095438859502864
2019-09-27,1.3048158206539342,1.6486778494153327,1.1503193210750464,1.4511652278096212,0.9761878500008739,1.3084000649221357
2019-09-30,1.3355248991286377,1.664239507848156,1.1446008829840206,1.459962506557759,0.9815897482802115,1.3309791944665548
2019-10-01,1.3392221184032886,1.6407775865741094,1.1315492980139725,1.4597438290331888,0.9690773204439624,1.3407270956669028
2019-10-02,1.3056504351979594,1.611808728213179,1.1048168086393388,1.4408877691504531,0.9624077362018564,1.3330183035079486
2019-10-03,1.3167415246124607,1.6313206150094912,1.11533333766948,1.4502989876154602,0.9887553429726451,1.3336151621834442
2019-10-04,1.353652234403342,1.653346230613727,1.1352113184993753,1.4631079209516682,0.9946532517023102,1.3566916423374662
2019-10-07,1.3539504598953502,1.6413753363554306,1.1339718309452005,1.4572291658325094,0.9904089939608225,1.3649971983119866
2019-10-08,1.3380889941625296,1.6240181988924665,1.1165540352543186,1.434394945982545,0.9797706473470907,1.346396778784463
2019-10-09,1.3537715056531636,1.6547825362835378,1.12892961494294,1.4482553024166434,0.9913460345720811,1.3305316453198626
2019-10-10,1.3720180174427807,1.665077094307873,1.1349013562744406,1.446800275554214,0.9923380554727363,1.3949370789345599
2019-10-11,1.408511704166375,1.672020143178813,1.141267542423776,1.4566067562115197,1.0152683148422514,1.4071218368600833
2019-10-14,1.4064839981845003,1.6704636283411727,1.1428543553342194,1.4603998616069,1.0102522967421972,1.4200526681299759
2019-10-15,1.403204654591313,1.6946437024501246,1.1671456663465145,1.4864299302798558,1.0411750611443604,1.4136867131309572
2019-10-16,1.3975396965318783,1.680758186365508,1.1677370444968154,1.494882252932897,1.0448130084722251,1.4237827502720346
2019-10-17,1.4029660173567615,1.672138995146361,1.1765914562009427,1.5033347039178184,1.049443146392996,1.4589445751456172
2019-10-18,1.409704132459865,1.6448474424481645,1.1694741048928357,1.4781289109140618,1.0244185452588748,1.3691749244606668
2019-10-21,1.4341523703005683,1.6570572039560838,1.1700939570735924,1.5018039612458254,1.0459706490100749,1.3828517342149995
2019-10-22,1.4308727425026557,1.6323982320333585,1.1669482271302585,1.4850421493228696,1.0050709983894508,1.3263540140311116
2019-10-23,1.4500731400861198,1.6428126114540142,1.18228185387619,1.4820480382162073,1.0260720265548011,1.3491321597073154
2019-10-24,1.4524583756127336,1.6751322034253215,1.1840281647186528,1.4976997793718307,1.0273398822098208,1.350275980735466
2019-10-25,1.4703475473274288,1.6845887872184306,1.1879154480287515,1.481341571213414,1.035662947747853,1.3767344070908176
2019-10-28,1.4850759835543987,1.7260060804511488,1.2112675496506873,1.4945878595987627,1.0439863526703876,1.4018003845431817
2019-10-29,1.450729084592684,1.7097264630691746,1.1855587522593132,1.482502204741709,1.0434902573739344,1.398567653010726
2019-10-30,1.4505502250854059,1.7310341197242596,1.1843097974513574,1.497035276893999,1.0376474137797913,1.449495198142946
2019-10-31,1.483346503064532,1.7161906141263417,1.1832018396825363,1.4942346902633061,1.056388480543341,1.429402631926684
2019-11-01,1.5254454648551963,1.7203800975109624,1.1959999046047711,1.5066651728835763,1.0672470876991613,1.4264186231289946
2019-11-04,1.5354631130213037,1.7303157730035996,1.2125540121282026,1.5177837186883045,1.073310616066021,1.4565076235605123
2019-11-05,1.5332567370019679,1.7292385437512414,1.2131736475016206,1.5153026784403467,1.0711056349536172,1.4324861487902656
2019-11-06,1.5339126815085322,1.7244505350422812,1.2129577073924798,1.510306846659829,1.05583723526524,1.4352712363160995
2019-11-07,1.5516159833327192,1.7268442485681295,1.2289765898662806,1.5039403020624473,1.049608511491814,1.4401452343462382
2019-11-08,1.5558622861371283,1.747194497367177,1.2313331410974933,1.5019890158176743,1.0519236228752622,1.4500919619585122
2019-11-11,1.5681831293990747,1.748989103911422,1.2198968430683441,1.4900210412951458,1.0451439083621117,1.4630724998313864
2019-11-12,1.5667477060652415,1.760481100355945,1.2195305832045136,1.4953617008388798,1.0719325452938315,1.45228028566878
2019-11-13,1.5817597786083082,1.7633535178098123,1.2187795625839677,1.474428332804606,1.0648769960263165,1.4080171248733264
2019-11-14,1.5708143914831043,1.7723315915606572,1.2314176959595062,1.4756814936188256,1.064656480945851,1.440393862221075
2019-11-15,1.5894751790276618,1.7951949875103643,1.253399069318365,1.462973429140782,1.0754051275228784,1.4672999325830482
2019-11-18,1.5974889944088404,1.7996241136876265,1.2400940365696165,1.4739405433263828,1.0880828356118195,1.5047992958357723
2019-11-19,1.5926448195967875,1.8002222512404569,1.2351739553680412,1.4741592208509533,1.098666117090029,1.5049485105046463
2019-11-20,1.5741039664464112,1.797099721163202,1.2235211390768488,1.4680531899712228,1.088689061179317,1.5176804205026837
2019-11-21,1.5670468789063348,1.7954181500138677,1.2219248589126244,1.4589531763167107,1.091004257408891,1.5501566659163246
2019-11-22,1.5656711385648665,1.7967392875454675,1.2162815084298306,1.4682130914944709,1.0959100603917753,1.5441388468580353
2019-11-25,1.5931234203546099,1.8164376924376704,1.2269388899608806,1.4918629887776338,1.1012567238433395,1.5693539441193436
2019-11-26,1.5806830216381162,1.826046670433867,1.233380235987561,1.511290895520396,1.0967368010397383,1.5541353759332202
2019-11-27,1.6019151988045213,1.8295294402431017,1.2328542613843727,1.5294320184962173,1.1134383366358274,1.5712438384918637
2019-11-29,1.5983865129321202,1.81823927886908,1.2253145693808778,1.5145373071043502,1.1114540402961401,1.5649275900958266
2019-12-02,1.5799052480392006,1.796259032531412,1.2111922452351167,1.4983894348982636,1.1007606285468863,1.5417018952729304
2019-12-03,1.5517356335221748,1.7933761452467987,1.2162254275982733,1.4885997657173187,1.0959100603917753,1.522653736878856
2019-12-04,1.5654316487161384,1.7998625931657404,1.2399435722767012,1.4808033473061084,1.0953036651320265,1.5135026943540033
2019-12-05,1.5883988957320123,1.8008231031938509,1.2470706076459277,1.4638060463822216,1.098886547324369,1.506241546201671
2019-12-06,1.6190802168785208,1.822683140363689,1.258798150199788,1.4731583605140257,1.108201888301433,1.5285721427311825
2019-12-09,1.5964126163782826,1.8179988605334205,1.2615586857717294,1.471400598745222,1.1098003893079627,1.5044511598950432
2019-12-10,1.6057430575180156,1.8152365701881457,1.2625917004705443,1.462737940139851,1.1072096128624012,1.4578007541174665
2019-12-11,1.619438693772345,1.8220826761818039,1.262929486303919,1.4707360962673903,1.1148713876974137,1.4866961320579226
2019-12-12,1.6235653463872985,1.8405797649387277,1.2678589624901624,1.4805006123997344,1.084499953419477,1.484259180472818
2019-12-13,1.6456353590846182,1.8560741450147173,1.2655680316134008,1.4810135549265582,1.0699481641080186,1.4845576098105657
2019-12-16,1.673804405192193,1.8680857552814722,1.2780940033258246,1.487969014524089,1.0909490225811176,1.5129556371414188
2019-12-17,1.6770945485649509,1.8579959406139568,1.2724129283661327,1.506009140309865,1.0935397141805536,1.5690058081786145
2019-12-18,1.6730868829950933,1.8541523494154781,1.270065772119588,1.5004331200970804,1.1161943933340812,1.5954643293938953
2019-12-19,1.6747617961776549,1.8702471936733527,1.2732768333409217,1.50737163988637,1.135817265881116,1.6522603840556016
2019-12-20,1.671293172237253,1.8906658841437614,1.2672206816856337,1.5025104282486188,1.1371402715177834,1.6755357854814792
2019-12-23,1.698566026110267,1.8906658841437614,1.2665166359884283,1.5079772380309988,1.136478726276387,1.6566370314761372
2019-12-24,1.7001806878910124,1.8903056444117812,1.2615586857717294,1.5047897307802476,1.130635882682244,1.657134287225811
2019-12-26,1.733912946766276,1.9058000244877709,1.2773707340446059,1.5717024866611844,1.1453532067847714,1.6542994930969954
2019-12-27,1.7332545391520904,1.9092833759542693,1.2693802273152675,1.5725687268553454,1.147062092600722,1.6366936799287488
2019-12-30,1.743541613398017,1.8928279041929055,1.2545913651418608,1.5533005933039505,1.1267223551383916,1.6079475166571664
2019-12-31,1.7562813744254209,1.8941494294960144,1.2554178347162028,1.5540995875926684,1.1313526627514139,1.6092404574942616
2020-01-02,1.79635329337857,1.9292214236391134,1.283915569440861,1.5962943399480718,1.156322368442264,1.6402744525420043
2020-01-03,1.77888891299366,1.9051995603058858,1.2776151481842024,1.5769168676343917,1.1502038597860078,1.6208285464641483
2020-01-06,1.793063528945446,1.9101238707003048,1.3091172544674958,1.6003901802498262,1.171866348346629,1.6702143331645776
2020-01-07,1.78463079579881,1.8927076950250756,1.3083006134924988,1.6037375890238257,1.1744018899644173,1.6449495293002876
2020-01-08,1.8133385045962063,1.9228559604310196,1.3186102360526033,1.591214579117631,1.1863080073870431,1.6872729942603102
2020-01-09,1.851855634230792,1.9468782115357564,1.3331736185939755,1.5988510960055933,1.203285038352994,1.6693689414741746
2020-01-10,1.8560415908984762,1.9378695038356903,1.3424694500392782,1.5838049529945988,1.2019621175624522,1.6364946637969642
2020-01-13,1.8956953499654359,1.9611710815907124,1.3513897711743081,1.5906510738298443,1.2231838305005192,1.6855820211596455
2020-01-14,1.8700968408655323,1.9473584665498118,1.3435491505849824,1.5722659919489712,1.2074743158050854,1.6844382001314948
2020-01-15,1.8620826465447196,1.9599705409984516,1.351361441682078,1.5660254692583546,1.2189945530484279,1.6863281893639444
2020-01-16,1.8854078967798753,1.9958828360018315,1.3630986682970578,1.5794148476905907,1.2224121549880782,1.6840900641907657
2020-01-17,1.9062814075826389,2.007053563751042,1.3900375582579385,1.5682963018858627,1.2244515164632876,1.6893121033017042
2020-01-21,1.893362787047957,1.9998466363681398,1.3938029235746905,1.591239732166232,1.220592969208832,1.681553699399698
2020-01-22,1.9001207964818487,1.9902378522576978,1.3952581344306676,1.5874214737222507,1.2199316785058123,1.6213258022138222
2020-01-23,1.9092719991746694,2.0024889114313393,1.395915349742758,1.5849992094756153,1.211332863059541,1.7386978900021335
2020-01-24,1.9037694167484307,1.9823106392965903,1.3771925906814761,1.5657059228756196,1.2013008268594325,1.7564033060962019
2020-01-27,1.8477886646082033,1.9491600529812212,1.3463849905724943,1.53769941490929,1.1843786064906268,1.7052766499722678
2020-01-28,1.9000614924291177,1.9873553527445935,1.3639059142873868,1.5586495944199246,1.2004740013653439,1.7333267310822502
2020-01-29,1.9398340490713564,2.018344500668082,1.3696054901399637,1.5626445658635144,1.2304596403101227,1.7066693834550433
2020-01-30,1.937023264335689,2.0752767258667735,1.3669857347998182,1.5733088168108604,1.1549442128239489,1.7294473394113885
2020-01-31,1.8511381120336923,2.0446482054467743,1.346694880528316,1.6894054075974527,1.1129423261854998,1.7162678802666589
2020-02-03,1.84605387896346,2.094494487973412,1.3952485949077738,1.6856039606298323,1.1255096494650196,1.7804743926095008
2020-02-04,1.9069987403099216,2.1634375478958403,1.3587509584691089,1.723845834398488,1.1565978638121261,1.8352315279496718
2020-02-05,1.9225494755428096,2.1607958544899044,1.3598403430759325,1.7156037193658968,1.1581412996831337,1.8385138712251796
2020-02-06,1.9450372691866846,2.20559703579703,1.3861314127093907,1.7243168124003503,1.1622201923258038,1.8249862761397206
2020-02-07,1.9185988403878789,2.2087199536457938,1.3889483181893407,1.7487488924958703,1.1703779776111438,1.8240909881264775
2020-02-10,1.9277113912380253,2.2664930613620298,1.4166009379085462,1.7946947857216924,1.1744018899644173,1.8454765900397643
2020-02-11,1.9160811654591596,2.2153262229610564,1.4167041382016698,1.8088998415871265,1.1420460745006678,1.8585069293755494
2020-02-12,1.9615829104288072,2.2185695438634045,1.4256058139055892,1.8166373556651338,1.1617240121832249,1.8899387669670027
2020-02-13,1.947615574456854,2.206558127482404,1.4222161034373357,1.8081176587747694,1.1748429201253483,1.896851779178606
2020-02-14,1.9480949330939445,2.2262563384888523,1.4279247851981294,1.7955021215826503,1.1805753789100701,1.8918784628024337
2020-02-18,1.912424019050811,2.2488368551226507,1.4269200999915446,1.812995681888881,1.2005289816547404,1.928582046107807
2020-02-19,1.9401209063743425,2.255581946638181,1.4335116212346888,1.8252327683650622,1.198820265531041,1.9206743326769975
2020-02-20,1.920217291564965,2.2211363973680784,1.4254930740895717,1.8108341880236583,1.1827802751763485,1.9197293380607727
2020-02-21,1.8767532944774947,2.1509197019239186,1.3944695338714492,1.762785833597697,1.1585270950162914,1.8902371963047504
2020-02-24,1.787606798214929,2.0581822066583664,1.3348262686662085,1.6898848555034358,1.1063830419066893,1.8336896746579516
2020-02-25,1.7270567919671618,2.0242184634883555,1.3037089231396304,1.6591450068118563,1.0846102533827726,1.7908687642283965
2020-02-26,1.7544543169797828,2.0495100846282237,1.3081501491995835,1.6649060815964896,1.0869803450556175,1.8861092716189811
2020-02-27,1.6397684262002274,1.9051039746288858,1.2376431018770457,1.5847637204746843,1.0459153293361758,1.8486597098291677
2020-02-28,1.6388093299864122,1.9512321100402479,1.2575867753305048,1.5843012123769427,1.060908403346942,1.8353309411556349
2020-03-02,1.7913835000778247,2.081065378955039,1.3043287030512742,1.643341962368986,1.0827912372957775,1.8951110994749598
2020-03-03,1.73449101917804,1.981341598295279,1.2595212749427809,1.6055289737453506,1.0246388906470891,1.834037810598681
2020-03-04,1.814944450765368,2.0540873395219728,1.3018967028662654,1.6617437273943392,1.0569947061108385,1.9087382974862404
2020-03-05,1.756073147096503,2.002538933956017,1.2385353363440645,1.618178133890191,1.0206702979677147,1.8539811621460693
2020-03-06,1.7327526336067731,1.9459330184822565,1.2191646124171345,1.5988847189583146,0.9981809839130049,1.8350325118178872
2020-03-09,1.5957055150211197,1.8140521221135137,1.141370959524238,1.5143775339129828,0.9342960087873435,1.7232305990812435
2020-03-10,1.7106305167097695,1.938104105598713,1.2022441727607596,1.591088428878985,0.982195973847709,1.8109612355847293
2020-03-11,1.6512197924718146,1.8503046866161537,1.1412299624851034,1.5314084577895912,0.9383749862761391,1.740289449896835
2020-03-12,1.4881537312622641,1.6748245067328282,1.0468637011758908,1.4100890161256707,0.8514495366637926,1.5678618922905343
2020-03-13,1.6664471027270296,1.9129326936266746,1.1452864277883412,1.5012489258621593,0.9385955862027303,1.672551871543719
2020-03-16,1.4520634257791307,1.6309846109968316,1.0181501708803173,1.4206355867384914,0.8048175121045725,1.4862485829112304
2020-03-17,1.5159108699876116,1.7652745378660333,1.051455463797872,1.520458155080351,0.8236137288497699,1.5902421954230275
2020-03-18,1.4788014063586639,1.6909629752854798,1.029859068003067,1.5390955374385162,0.810054130131218,1.5689561015756328
2020-03-19,1.4674706376256172,1.7187849994081636,1.047220638324166,1.58192951089127,0.8440634268908935,1.6513153894393768
2020-03-20,1.374307475976885,1.65422996188303,1.0068732985140747,1.5526277492538785,0.8253223601273438,1.6552941943162016
2020-03-23,1.3451115981959063,1.6377295086266073,0.9921314112640085,1.6003482157248647,0.8163377493479151,1.7917640522416398
2020-03-24,1.4800604332928404,1.786592082694601,1.0652206339880192,1.6316935342291925,0.8873330843382367,1.7770924464081714
2020-03-25,1.471907073391418,1.7694894202845022,1.0352018512455943,1.586058974145746,0.8610407123952214,1.702839698387163
2020-03-26,1.5493632819431191,1.880172980992507,1.090845021055606,1.644637087708167,0.9003417771631902,1.8052916473270986
2020-03-27,1.4852161912190023,1.802971357354421,1.0429202647651217,1.5980521017168752,0.864237629562155,1.776097934908824
2020-03-30,1.527601157698476,1.9297943560438504,1.0768262585485326,1.6517523204970652,0.9147282862219565,1.844929627687109
2020-03-31,1.5244837160639426,1.8994436739101415,1.0918403112775228,1.639784345974537,0.9194134892782496,1.867508757231528
2020-04-01,1.4442698690602516,1.8319976058987026,1.0381408915262298,1.604444056026619,0.8797266291771233,1.810712702569822
2020-04-02,1.468369956112159,1.8699362009230318,1.0524319640504525,1.6138047117306633,0.8719543846865639,1.8405529802665734
2020-04-03,1.4472673763006036,1.8527129415735943,1.0308732927325457,1.6035104415951345,0.8498511205033886,1.7991743202029167
2020-04-06,1.5735231467223,1.9904955264255135,1.1144788276793594,1.6800447518934085,0.912523389955678,1.8896900442322364
2020-04-07,1.5552984239616414,1.9690568030003432,1.1140939223844182,1.691827671844088,0.9306029963239567,1.851494503957983
2020-04-08,1.5951058430502139,1.988809495903824,1.1364131538457647,1.718236191232982,0.9606437852503834,1.8457253127745306
2020-04-09,1.6066161344348981,1.988930092843163,1.1375115720916922,1.7180343251847723,0.9656598033504378,1.8437359103361182
2020-04-13,1.6381505434325925,1.9933851997115368,1.1432487278829413,1.8240972878853678,0.9634548222380338,1.9730442230350453
2020-04-14,1.72088159169046,2.092025159003284,1.1917652236692908,1.9203538982605384,0.982085758730539,2.056746348058725
2020-04-15,1.7051749227981547,2.0701055989067947,1.1854178274892915,1.9408415696734314,0.9754713244700808,2.122395110767465
2020-04-16,1.7187235304744675,2.1322519937029782,1.1863567478031996,2.0253740360992447,0.9715023924062038,2.1841646715252026
2020-04-17,1.6954028275149204,2.1510406866347664,1.2049295484553562,1.9974600554188393,0.9879837523063298,2.103546063365105
2020-04-20,1.6602124089277799,2.1084054030918766,1.189305255337616,2.013111668242582,0.9824716389098224,2.1758094089477007
2020-04-21,1.608894130045072,2.021207223834221,1.1421032624445606,1.9580322667414072,0.9414616883259028,2.1576067371039587
2020-04-22,1.6552361736532557,2.089857710153012,1.1861126950091674,1.9877797250001796,1.0047402681918154,2.095886882949203
2020-04-23,1.6488214835278256,2.064565119584371,1.1984130425513309,2.018023442641296,1.0204497828872492,2.122146388032699
2020-04-24,1.6964221751305517,2.102262908501532,1.201229948031281,2.027081363438966,1.0476793651337744,2.113642005646253
2020-04-27,1.6976213296025464,2.096240816964771,1.1980092750179407,1.9983011425643995,1.033513286309348,2.0956880565372766
2020-04-28,1.6701040596655612,2.045174993041925,1.1583755204279487,1.9462241937421267,1.0082128504208623,2.008404969180483
2020-04-29,1.7249587926831682,2.136948682221539,1.2596055407283426,1.9955340505545478,1.070389109422824,2.048490498687186
2020-04-30,1.7613487446819376,2.158387211760955,1.2663475262644024,2.080722549554072,1.1283761758188202,2.088078772444215
2020-05-01,1.7329919339856843,2.1025035207229457,1.240009337169378,1.9226415423644072,1.1149267922174382,2.0653006267680114
2020-05-04,1.7575116019474086,2.1539315232353173,1.2458217973761976,1.9478305238918028,1.1314076430408104,2.12935782958205
2020-05-05,1.7838901582840325,2.1770551138676497,1.2686478521258322,1.949352796659675,1.141384614105397,2.1121001523545324
2020-05-06,1.8022946879010544,2.1984934495213104,1.265070531040668,1.9774939247687717,1.149101369229806,2.1597452593513156
2020-05-07,1.8209394652460724,2.211260438687847,1.2887886757190958,1.9912448141087042,1.164479984035353,2.1710349189834544
2020-05-08,1.8642808753619229,2.2242672645327795,1.3036337632622856,2.0013372181960234,1.1704883624205649,2.166161015813245
2020-05-11,1.8936159187235115,2.2490778551155737,1.3176150903689121,2.0260552217215566,1.1750632655135627,2.190878667605021
2020-05-12,1.8719752446315858,2.198132240360558,1.2917746909230716,1.982279420596959,1.1580860648553604,2.1476102080287736
2020-05-13,1.8493726322785895,2.164891109397807,1.2669765566224886,1.9915055844901168,1.1305257524111996,2.179688610898704
2020-05-14,1.8607341898569039,2.1742848742064376,1.2733615327411603,2.0091083552267524,1.1399513933515595,2.197990695948409
2020-05-15,1.8497333828102183,2.2059609593583467,1.2893801261385096,2.026711254295268,1.162385472578496,2.258864968692903
2020-05-18,1.893315230123882,2.2270376980797457,1.29947424220415,2.0405716107293665,1.1751183306490847,2.2508578420561305
2020-05-19,1.8823746744790124,2.2116214539628456,1.2896570613788803,2.0599742360916475,1.1954579832652896,2.2431988513600873
2020-05-20,1.9189842219957216,2.2422982519357313,1.3208637315289182,2.100857051631509,1.2676110436395867,2.226438429882244
2020-05-21,1.9046767877021962,2.2153648062262143,1.3171830656124048,2.0577959307500637,1.2754382684195424,2.1696423752205374
2020-05-22,1.916939653200131,2.2163313267127163,1.3243379968591844,2.0495033812883903,1.2948406258861118,2.135176727368484
2020-05-26,1.903955286638939,2.1929012027024184,1.3305349287462682,2.036871032619911,1.2799027867031187,2.062813968579925
2020-05-27,1.91225046469841,2.1957996008473972,1.3313051729508274,2.0272243251539726,1.2630361405465889,2.088277598856141
2020-05-28,1.9130924685652995,2.19084775867583,1.3302630523437957,2.0194110952664017,1.2427514682197807,2.0561993857060696
2020-05-29,1.9112292223846084,2.2131915408033054,1.3417086008193873,2.0541206340210896,1.2407121067445712,2.0874819137687197
2020-06-01,1.9347331426572252,2.2081191016923998,1.3444318455291075,2.078233167733875,1.2783044553888405,2.1182671860816957
2020-06-02,1.9436899493177713,2.233240103368251,1.3513802316514143,2.079385331358049,1.2827692282107936,2.125180198293299
2020-06-03,1.9543902572346445,2.2386751088401917,1.3487135013879283,2.0844231276635283,1.268658129675764,2.098622263872055
2020-06-04,1.937558706038621,2.2092056374609768,1.3259906469314173,2.0694527004620973,1.2473265410050296,2.060625550009728
2020-06-05,1.9927419797189614,2.260896742942292,1.3506007370004127,2.088291948868472,1.2720205816337664,2.0868353484902427
2020-06-08,2.0045243497609033,2.2749073153386026,1.358319222789053,2.122824902955432,1.2754931638628133,2.0862883861375874
2020-06-09,2.0678229946443514,2.292298867523002,1.3672863743091976,2.187416391779778,1.3155659889893485,2.1587008515291277
2020-06-10,2.1210232772196367,2.377323781357749,1.3763850556146957,2.2266002215521588,1.3048726620862203,2.1608395634963435
